1994;IV/B-2/34.179 - Stichting Certificatie Kraanverhuurbedrijf and the Federatie van Nederlandse Kraanverhuurbedrijven;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31994D0272&from=EN;
1994;IV/33.941 - HOV SVZ/MCN;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31994D0210&from=EN;
1994;IV/30.525 - International Energy Agency;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31994D0153&from=EN;
1995;IV/34.179, 34.202, 216 - Stichting Certificatie Kraanverhuurbedrijf and the Federatie van Nederlandse Kraanverhuurbedrijven;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31995D0551&from=EN;
1995;Case IV/33.802 - BASF Lacke+Farben AG, and Accinauto SA;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31995D0477&from=EN;
1995;IV/33.375 - PMI-DSV;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31995D0373&from=EN;
1995;IV/33.686 - Coapi;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31995D0188&from=EN;
1996;Case IV/35.518 - Iridium;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31997D0039&from=EN;
1996;IV/35.679 - Novalliance/Systemform;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31997D0123&from=EN;
1996;IV/34.503 - Ferry operators - Currency surcharges;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31997D0084&from=EN;
1996;Case No IV/35.337 - Atlas;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31996D0546&from=EN;
1996;Case No IV/35.617 - Phoenix/GlobalOne;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31996D0547&from=EN;
1996;IV/34.607 - Banque Nationale de Paris - Dresdner Bank;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31996D0454&from=EN;
1996;IV/34.983 - Fenex;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31996D0438&from=EN;
1996;IV/35.545 - LH/SAS;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31996D0180&from=EN;
1996;Case IV/34.279/F3 - ADALAT;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31996D0478&from=EN;
1997;IV/34.621, 35.059/F-3 - Irish Sugar plc;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31997D0624&from=EN;
1998;IV/35.280 - Sicasov;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31999D0006&from=EN;
1998;Case No IV/35.134 - Trans-Atlantic Conference Agreement;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31999D0243&from=EN;
1998;Case IV/35.733 - VW;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31998D0273&from=EN;
